f1_score_1_trial1,0.15833333134651184,0.2926945984363556,0.4350360035896301,0.5414690971374512,0.5621863007545471,0.6625969409942627,0.6986339092254639,0.7742843627929688,0.9144440293312073,0.887371838092804,0.9482057690620422,0.9658564925193787,0.982735276222229,0.9915156364440918,0.9915156364440918,0.9915156364440918,0.9915156364440918,0.9915156364440918,0.982735276222229,0.9915156364440918,0.9828746914863586,0.9915156364440918,0.9915156364440918,0.9744588732719421,0.982735276222229,0.9915156364440918,0.9830068945884705,0.870773434638977,0.9196940660476685,0.746321439743042,0.9209030866622925,0.9398335218429565,0.8535007834434509,0.9828325510025024,0.9915156364440918,0.982735276222229,0.9653340578079224,0.9915156364440918,1.0,0.9830068945884705,0.9915156364440918,0.9915156364440918,0.9915156364440918,1.0,0.9913147687911987,0.9913561940193176,1.0,0.9915156364440918,1.0,0.9658564925193787,1.0,1.0,1.0,1.0,0.9915156364440918,1.0,1.0,0.9915156364440918,1.0,1.0,
f1_score_2_trial1,0.36342599987983704,0.5348700881004333,0.650668740272522,0.6277601718902588,0.6696887016296387,0.7534769773483276,0.8452136516571045,0.8580273389816284,0.907219409942627,0.9665178656578064,0.9575146436691284,0.9656662940979004,0.9740157723426819,0.9916083812713623,0.9743822813034058,0.9828256368637085,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.9831650257110596,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.974655032157898,0.9666296243667603,0.9663299918174744,0.9916083812713623,0.9916083812713623,0.9663044810295105,0.9916083812713623,0.9831650257110596,0.9916083812713623,0.974655032157898,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.9916083812713623,0.9831650257110596,0.9916083812713623,1.0,0.9915516376495361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
f1_score_3_trial1,0.3419843912124634,0.41462087631225586,0.536776065826416,0.6899904012680054,0.7248590588569641,0.8223525881767273,0.7623893022537231,0.7960478663444519,0.8627907037734985,0.946166455745697,0.929691731929779,0.9659867882728577,0.9744588732719421,0.9915156364440918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9912172555923462,1.0,1.0,1.0,0.9916457533836365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9916458129882812,1.0,0.9912172555923462,1.0,1.0,0.9915156364440918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
f1_score_4_trial1,0.2427951842546463,0.32246699929237366,0.516386091709137,0.5993912816047668,0.6970129609107971,0.74155592918396,0.747498631477356,0.8076081275939941,0.8894182443618774,0.8901872634887695,0.9574810266494751,0.9828923940658569,0.982873797416687,0.9912281036376953,0.9912281036376953,0.982895016670227,0.9465625286102295,0.9912281036376953,0.9648148417472839,0.9912281036376953,0.9658381938934326,0.982895016670227,0.9824507236480713,0.9912172555923462,0.9824507236480713,0.9912281036376953,0.9824507236480713,0.9912281036376953,0.9912281036376953,0.9912281036376953,0.9912281036376953,1.0,0.9912281036376953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9912281036376953,1.0,1.0,1.0,1.0,1.0,1.0,
f1_score_5_trial1,0.26903265714645386,0.4115056097507477,0.49231380224227905,0.5425862669944763,0.6648256778717041,0.7154827117919922,0.7154021859169006,0.8155105113983154,0.8312296271324158,0.918642520904541,0.9564393758773804,0.9638035893440247,0.9643360376358032,0.9821524620056152,0.9908970594406128,0.9908970594406128,0.9908970594406128,0.9908970594406128,0.9908970594406128,0.9908970594406128,0.9908970594406128,0.9908970594406128,0.9908970594406128,0.9908970594406128,0.9908970594406128,0.9908970594406128,0.9908970594406128,0.9825082421302795,0.9908970594406128,0.9727272987365723,0.9908970594406128,0.9908970594406128,0.9908970594406128,0.982349157333374,0.8605446815490723,0.9143823385238647,0.8121981024742126,0.8326659798622131,0.9914368391036987,0.9745470285415649,0.8877670764923096,0.9485654830932617,0.9919333457946777,0.9507936835289001,1.0,0.9586385488510132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
average_trial1,0.2751143127679825,0.3952316343784332,0.5262361407279968,0.6002394437789917,0.6637145400047302,0.739093029499054,0.7538275361061096,0.8102956414222717,0.8810204029083252,0.9217771887779236,0.949866509437561,0.9688411116600036,0.9756839513778687,0.9896040439605713,0.9896046161651612,0.989626669883728,0.9841167211532593,0.9930498361587524,0.9860111117362976,0.9930498361587524,0.9845549941062928,0.989626669883728,0.9912943601608276,0.9896363139152526,0.9895382881164551,0.9913789868354798,0.9895926117897034,0.9672236323356629,0.9786855220794678,0.9403770446777344,0.9789273262023925,0.9844677925109864,0.9620561957359314,0.9863622665405274,0.9636780619621277,0.9777451992034912,0.9538281083106994,0.9580972194671631,0.9966090440750122,0.988143789768219,0.9741782188415528,0.9829472303390503,0.9933406352996826,0.9884804129600525,0.9948280811309814,0.9883206248283386,0.9966330051422119,0.9949279308319092,1.0,0.991481626033783,1.0,1.0,1.0,0.9982456207275391,0.9983031272888183,1.0,1.0,0.9983031272888183,1.0,1.0,
std_trial1,0.07347090811530153,0.08479176681028944,0.07093627475214481,0.055841179541188474,0.05512231058334031,0.05206575957488898,0.050965919935324136,0.027613561286178062,0.0306120688514578,0.030945249034745926,0.010671992399863257,0.007070357109774035,0.0068479756436339665,0.0037279855999673614,0.008339563578716359,0.0063930785560605075,0.01907583723236974,0.003483948775555462,0.011923957948887707,0.003483948775555462,0.011259165501970928,0.0033750372501527193,0.00555524062652235,0.008315510799313773,0.006512964020200479,0.0002819500194219056,0.006456885889020681,0.048541489125733396,0.02969086438734154,0.09743663950703624,0.029210486994079833,0.022658510710669776,0.05489177739710902,0.01256914199354184,0.05302268157321856,0.03231870392262105,0.07194787226373707,0.06391999943241117,0.004153410140997804,0.01017041927945556,0.04337006086678926,0.01952371165402994,0.0033326070716930833,0.01912159207642618,0.00422481671623236,0.015322305739453349,0.006733989715576172,0.004141465599397922,0.0,0.013223769918917671,0.0,0.0,0.0,0.0035087585449218753,0.003393745422363281,0.0,0.0,0.003393745422363281,0.0,0.0,

val_f1_score_1_trial1,0.0833333283662796,0.30543479323387146,0.3720238208770752,0.4937499761581421,0.5816093683242798,0.6955903768539429,0.9035013914108276,0.9363247752189636,0.9701754450798035,0.9676113128662109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9606060981750488,0.7194444537162781,0.9272727370262146,1.0,0.8125,1.0,1.0,0.9653679728507996,0.9653679728507996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
val_f1_score_2_trial1,0.7777777910232544,0.6514423489570618,0.6654061675071716,0.8333333730697632,0.8656045794487,0.8656045794487,0.9409722089767456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9142857193946838,0.8194444179534912,0.9142857193946838,1.0,1.0,0.9590643644332886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9555555582046509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
val_f1_score_3_trial1,0.323913037776947,0.5105262994766235,0.5875000357627869,0.7458333373069763,0.7557692527770996,0.7557692527770996,0.7557692527770996,0.9302884340286255,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.930555522441864,0.930555522441864,0.930555522441864,0.930555522441864,0.930555522441864,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,0.9660633206367493,
val_f1_score_4_trial1,0.26764705777168274,0.6818181872367859,0.6500000357627869,0.6818181872367859,0.6818181872367859,0.6818181872367859,0.6818181872367859,0.824999988079071,0.9625668525695801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.964102566242218,0.9625668525695801,0.9660633206367493,0.9660633206367493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.964102566242218,0.964102566242218,0.964102566242218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
val_f1_score_5_trial1,0.32005494832992554,0.34259259700775146,0.5648220181465149,0.9356061220169067,1.0,1.0,1.0,0.8660714626312256,1.0,0.8333333730697632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9641148447990417,0.9701754450798035,0.8562500476837158,0.7991071343421936,0.6770334839820862,0.8333333730697632,1.0,0.9305555820465088,0.9603174924850464,0.9555555582046509,1.0,0.9641148447990417,0.8558823466300964,0.9641148447990417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
average_trial1,0.35454523265361787,0.4983628451824188,0.5679504156112671,0.7380681991577148,0.7769602775573731,0.7997564792633056,0.8564122080802917,0.9115369319915771,0.9797611236572266,0.9534016013145447,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9860331773757934,0.9786244750022888,0.9793237686157227,0.9793237686157227,0.9861111044883728,0.9861111044883728,0.9932126641273499,0.9932126641273499,0.9853338837623596,0.9371015548706054,0.9786672115325927,0.9932126641273499,0.9313903212547302,0.9427450299263,0.9629254102706909,0.957536268234253,0.9461076855659485,0.9204322338104248,0.9598793387413025,0.9932126641273499,0.9793237805366516,0.9852761626243591,0.98432377576828,0.9932126641273499,0.9860356330871582,0.9643891334533692,0.9860356330871582,0.9932126641273499,0.9932126641273499,0.98432377576828,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,0.9932126641273499,
std_trial1,0.22906806820889505,0.1540926669699774,0.10488943587178572,0.1490049929561205,0.14509830093084478,0.11927139942693048,0.11882534703773048,0.060576434308808665,0.016699594191770587,0.061840821457212355,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.01711702827898695,0.028068525594448772,0.027700905935530932,0.027700905935530932,0.027777791023254395,0.027777791023254395,0.013574671745300294,0.013574671745300294,0.018044959848767108,0.1096193785407347,0.028863519074729997,0.013574671745300294,0.06543251755608932,0.06314701661653933,0.02758311046452223,0.05291366879027466,0.0750827692717565,0.12286549381515507,0.06462371923579001,0.013574671745300294,0.02770088494839299,0.01812425266628582,0.01948479705764698,0.013574671745300294,0.017113882397741288,0.05582280383148449,0.017113882397741288,0.013574671745300294,0.013574671745300294,0.01948479705764698,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,0.013574671745300294,

