accuracy_1_trial1,0.5488907098770142,0.6803615689277649,0.7296631336212158,0.7378800511360168,0.7559572458267212,0.7543138861656189,0.7362366318702698,0.7715694308280945,0.7781429886817932,0.7904683351516724,0.8142974376678467,0.8348397612571716,0.8389482498168945,0.8611339330673218,0.7329498529434204,0.7995069622993469,0.8192276358604431,0.8331964015960693,0.8266228437423706,0.8052588105201721,0.8471651673316956,0.6902218461036682,0.676253080368042,0.7576006650924683,0.8085455894470215,0.8455217480659485,0.8405916094779968,0.875102698802948,0.8742809891700745,0.8627772927284241,0.8989318013191223,0.9104354977607727,0.9079704284667969,0.903861939907074,0.9391947388648987,0.9474116563796997,0.926047682762146,0.903861939907074,0.9391947388648987,0.9334428906440735,0.9441248774528503,0.9597370624542236,0.9474116563796997,0.9687756896018982,0.9704190492630005,0.9695973992347717,0.963023841381073,0.9646672010421753,0.9391947388648987,0.9761708974838257,0.9778143167495728,0.9745275378227234,0.9071487188339233,0.9597370624542236,0.9819227457046509,0.9802793860435486,0.9843878149986267,0.9474116563796997,0.9391947388648987,0.9465899467468262,0.9564502835273743,0.9745275378227234,0.9802793860435486,0.9786359667778015,0.9671322703361511,0.971240758895874,0.9778143167495728,0.9679539799690247,0.9761708974838257,0.9737058281898499,0.9679539799690247,0.9589153528213501,0.9622021317481995,0.9704190492630005,0.983566164970398,0.9884963035583496,0.9901396632194519,0.9975349307060242,0.9934264421463013,0.991783082485199,
accuracy_2_trial1,0.5710763931274414,0.6507806181907654,0.6778964400291443,0.7288414239883423,0.7715694308280945,0.7230895757675171,0.7403451204299927,0.7682826519012451,0.7871816158294678,0.7888249754905701,0.7912900447845459,0.7608874440193176,0.7756779193878174,0.7534921765327454,0.7945768237113953,0.8249794840812683,0.8134757876396179,0.8200492858886719,0.8167625069618225,0.8512735962867737,0.8553820848464966,0.8693508505821228,0.866885781288147,0.8685291409492493,0.8447000980377197,0.8488085269927979,0.8759244084358215,0.8824979662895203,0.8792111873626709,0.8882498145103455,0.9178307056427002,0.9194741249084473,0.9268693327903748,0.9022185802459717,0.9400164484977722,0.9539852142333984,0.942481517791748,0.9531635046005249,0.9556285738945007,0.940838098526001,0.9433032274246216,0.9515201449394226,0.9539852142333984,0.9638455510139465,0.9753492474555969,0.9745275378227234,0.9695973992347717,0.9572719931602478,0.9622021317481995,0.9605587720870972,0.9720624685287476,0.9737058281898499,0.9819227457046509,0.9852095246315002,0.9564502835273743,0.9433032274246216,0.9433032274246216,0.9646672010421753,0.9761708974838257,0.9811010956764221,0.9786359667778015,0.9893180131912231,0.9893180131912231,0.9876745939254761,0.971240758895874,0.963023841381073,0.963023841381073,0.971240758895874,0.983566164970398,0.9465899467468262,0.9737058281898499,0.983566164970398,0.9868529438972473,0.9811010956764221,0.983566164970398,0.9901396632194519,0.9934264421463013,0.9926047921180725,0.9926047921180725,0.9745275378227234,
accuracy_3_trial1,0.5517241358757019,0.6403940916061401,0.7249589562416077,0.7528735399246216,0.7594417333602905,0.779967188835144,0.7898193597793579,0.7865353226661682,0.8013136386871338,0.7315270900726318,0.7775040864944458,0.8054187297821045,0.8243021368980408,0.848932683467865,0.8604269027709961,0.8678160905838013,0.8735632300376892,0.8686370849609375,0.8653530478477478,0.8784893155097961,0.8793103694915771,0.912972092628479,0.9228243231773376,0.8160919547080994,0.8875205516815186,0.9039409160614014,0.9096879959106445,0.9006568193435669,0.9162561297416687,0.9293924570083618,0.9384236335754395,0.935960590839386,0.9392446875572205,0.9515599608421326,0.9507389068603516,0.9400656819343567,0.8932676315307617,0.9499179124832153,0.9614121317863464,0.9638752341270447,0.9573070406913757,0.9466338157653809,0.9696223139762878,0.9630541801452637,0.9334975481033325,0.9605911374092102,0.9688013195991516,0.9696223139762878,0.9737274050712585,0.9794745445251465,0.9737274050712585,0.9802955389022827,0.9852216839790344,0.9671592712402344,0.9794745445251465,0.9794745445251465,0.954023003578186,0.9646962285041809,0.9614121317863464,0.9655172228813171,0.9802955389022827,0.982758641242981,0.9835796356201172,0.9876847267150879,0.9811165928840637,0.9515599608421326,0.954023003578186,0.9729064106941223,0.9860426783561707,0.9934318661689758,0.9794745445251465,0.9622331857681274,0.9663382768630981,0.9885057210922241,0.9901477694511414,0.9614121317863464,0.9704433679580688,0.9729064106941223,0.9712643623352051,0.977011501789093,
accuracy_4_trial1,0.5476190447807312,0.6182265877723694,0.6863710880279541,0.7068965435028076,0.7224959135055542,0.7331691384315491,0.6559934616088867,0.6806239485740662,0.71592777967453,0.7594417333602905,0.7397372722625732,0.7783251404762268,0.8119868636131287,0.7766830921173096,0.7783251404762268,0.802955687046051,0.7881773114204407,0.8111658692359924,0.8070607781410217,0.8160919547080994,0.8226600885391235,0.779967188835144,0.7290640473365784,0.7298850417137146,0.7857142686843872,0.7857142686843872,0.8103448152542114,0.8119868636131287,0.8456485867500305,0.8357964158058167,0.8037766814231873,0.8226600885391235,0.8513957262039185,0.8596059083938599,0.8456485867500305,0.8275862336158752,0.8850574493408203,0.8793103694915771,0.8908045887947083,0.8998358249664307,0.9031198620796204,0.9006568193435669,0.7898193597793579,0.8513957262039185,0.8571428656578064,0.8850574493408203,0.912151038646698,0.9146141409873962,0.9236453175544739,0.8784893155097961,0.8883415460586548,0.9105090498924255,0.9293924570083618,0.9458128213882446,0.9622331857681274,0.9523809552192688,0.9573070406913757,0.9499179124832153,0.866995096206665,0.8858785033226013,0.8702791333198547,0.912972092628479,0.9113300442695618,0.9343185424804688,0.9458128213882446,0.9417077302932739,0.954023003578186,0.9581280946731567,0.9638752341270447,0.9523809552192688,0.9696223139762878,0.9548439979553223,0.9737274050712585,0.976190447807312,0.9802955389022827,0.9646962285041809,0.9753694534301758,0.9039409160614014,0.9523809552192688,0.9614121317863464,
accuracy_5_trial1,0.5377668142318726,0.6395730972290039,0.7241379022598267,0.7430213689804077,0.7323480844497681,0.7709359526634216,0.7660098671913147,0.7824302315711975,0.8095238208770752,0.807881772518158,0.7692939043045044,0.7947455048561096,0.8095238208770752,0.8456485867500305,0.8612479567527771,0.8210180401802063,0.848932683467865,0.8842364549636841,0.8875205516815186,0.894909679889679,0.9022988677024841,0.9228243231773376,0.9096879959106445,0.889162540435791,0.9195402264595032,0.9334975481033325,0.9277504086494446,0.9367815852165222,0.9433497786521912,0.9334975481033325,0.9178981781005859,0.9334975481033325,0.9671592712402344,0.9622331857681274,0.9622331857681274,0.9384236335754395,0.9334975481033325,0.9441707730293274,0.9425287246704102,0.9622331857681274,0.9655172228813171,0.9646962285041809,0.954023003578186,0.9646962285041809,0.9630541801452637,0.9178981781005859,0.959770143032074,0.953201949596405,0.9679803252220154,0.9581280946731567,0.9523809552192688,0.9441707730293274,0.9523809552192688,0.9745484590530396,0.9753694534301758,0.9745484590530396,0.9745484590530396,0.9384236335754395,0.9564860463142395,0.9679803252220154,0.9712643623352051,0.9655172228813171,0.9802955389022827,0.9729064106941223,0.9753694534301758,0.976190447807312,0.9696223139762878,0.9729064106941223,0.9753694534301758,0.9778324961662292,0.9885057210922241,0.982758641242981,0.9844006299972534,0.9868637323379517,0.9729064106941223,0.9811165928840637,0.982758641242981,0.9868637323379517,0.9868637323379517,0.976190447807312,
average_trial1,0.5514154195785522,0.6458671927452088,0.7086055040359497,0.7339025855064392,0.7483624815940857,0.7522951483726501,0.7376808881759643,0.7578883171081543,0.77841796875,0.7756287813186645,0.7784245491027832,0.794843316078186,0.8120877981185913,0.8171780943870545,0.8055053353309631,0.8232552528381347,0.8286753296852112,0.843457019329071,0.8406639456748962,0.849204671382904,0.8613633155822754,0.8350672602653504,0.82094304561615,0.8122538685798645,0.84920414686203,0.8634966015815735,0.8728598475456237,0.8814051866531372,0.8917493343353271,0.8899427056312561,0.8953722000122071,0.9044055700302124,0.918527889251709,0.9158959150314331,0.9275663733482361,0.9214944839477539,0.9160703659057617,0.9260848999023438,0.9379137516021728,0.9400450468063355,0.9426744461059571,0.9446488142013549,0.922972309589386,0.9423534750938416,0.939892578125,0.9415343403816223,0.9546687483787537,0.9518755197525024,0.9533499836921692,0.9505643248558044,0.9528653383255005,0.9566417455673217,0.9512133121490478,0.9664934277534485,0.971090042591095,0.965997314453125,0.9627139091491699,0.9530233263969421,0.9400517821311951,0.9494134187698364,0.9513850569725036,0.9650187015533447,0.9689605236053467,0.9722440481185913,0.9681343793869018,0.9607445478439331,0.9637012958526612,0.96862713098526,0.977004885673523,0.9687882184982299,0.9758524775505066,0.9684634685516358,0.9747042775154113,0.9806160092353821,0.9820964097976684,0.9771721839904786,0.9824275135993957,0.9707701563835144,0.9793080568313599,0.9761849403381347,
std_trial1,0.010896974215205153,0.020236488112036023,0.021861063216453095,0.015580829355528703,0.01813578240260231,0.021615117106794958,0.04517293646005688,0.0392121262018075,0.03308681487626454,0.026987356418393664,0.02463049503479638,0.0250496145339412,0.020990175671085333,0.04346672280938498,0.04948961870149183,0.02437088438819579,0.029616409170274506,0.028259224020896086,0.030668216371042417,0.03457892227080947,0.027324415784508692,0.0882746185908011,0.09974280149429861,0.061429923136463865,0.04923348525003333,0.05123436599129085,0.04319269890646653,0.04073570908483255,0.03420764831153886,0.037751697781350034,0.047471338474700905,0.04192328146803012,0.03868323673157134,0.037200854060891415,0.04180789688490298,0.04728126978737069,0.02272693628180218,0.029360104815701123,0.02493271315094587,0.023328910203091427,0.021461451533600594,0.02287358775731562,0.06697635176029186,0.04552158312178702,0.043849542690169066,0.03460507260949931,0.021569337648737294,0.01948264614617817,0.018922921904498267,0.03699568603126561,0.03343579386477423,0.026284357271049608,0.030062734929710493,0.013333829988596568,0.009987263336715808,0.015226044779518682,0.014774000117596189,0.010257893807203364,0.03838998294326474,0.03362388694054603,0.04141845531628038,0.027220132246397598,0.02900350732407555,0.019779563320019813,0.012081307308303393,0.012654631658051306,0.009187311268465692,0.005552268298308785,0.007752290077663429,0.017177035665033487,0.007470384822465298,0.012230423690763376,0.00968356589052339,0.0067094037385989885,0.0056007851647805204,0.011966438683536043,0.008648691075108137,0.03441749146497255,0.01563962933014924,0.009643320260266484,

val_accuracy_1_trial1,0.6491803526878357,0.7606557607650757,0.7278688549995422,0.796721339225769,0.8065573573112488,0.796721339225769,0.7836065292358398,0.8229508399963379,0.8262295126914978,0.8360655903816223,0.8327868580818176,0.8524590134620667,0.8491803407669067,0.7868852615356445,0.7245901823043823,0.8065573573112488,0.8229508399963379,0.7934426069259644,0.8360655903816223,0.8590164184570312,0.7868852615356445,0.6721311211585999,0.7409836053848267,0.8032786846160889,0.8295081853866577,0.8262295126914978,0.8393442630767822,0.8327868580818176,0.8426229357719421,0.8786885142326355,0.8655737638473511,0.8852459192276001,0.8819671869277954,0.8983606696128845,0.9344262480735779,0.911475419998169,0.8786885142326355,0.9016393423080444,0.9049180150032043,0.9016393423080444,0.9049180150032043,0.9475409984588623,0.9344262480735779,0.9409835934638977,0.9573770761489868,0.9278688430786133,0.9377049207687378,0.9311475157737732,0.9442622661590576,0.9475409984588623,0.9508196711540222,0.8754098415374756,0.9311475157737732,0.9475409984588623,0.9508196711540222,0.9573770761489868,0.9278688430786133,0.9213114976882935,0.8754098415374756,0.911475419998169,0.9213114976882935,0.9606557488441467,0.9672130942344666,0.9442622661590576,0.9639344215393066,0.9409835934638977,0.9672130942344666,0.9344262480735779,0.9245901703834534,0.9245901703834534,0.9409835934638977,0.9180327653884888,0.9245901703834534,0.9573770761489868,0.9311475157737732,0.9704918265342712,0.9704918265342712,0.9704918265342712,0.9770491719245911,0.9606557488441467,
val_accuracy_2_trial1,0.6262295246124268,0.6819671988487244,0.6590163707733154,0.7836065292358398,0.7049180269241333,0.6950819492340088,0.7377049326896667,0.7639344334602356,0.7475410103797913,0.7737705111503601,0.7311475276947021,0.7049180269241333,0.7409836053848267,0.7934426069259644,0.8295081853866577,0.8262295126914978,0.8459016680717468,0.7442622780799866,0.8360655903816223,0.8590164184570312,0.8459016680717468,0.8622950911521912,0.7868852615356445,0.8852459192276001,0.8262295126914978,0.8459016680717468,0.8655737638473511,0.8819671869277954,0.8786885142326355,0.868852436542511,0.9344262480735779,0.911475419998169,0.8819671869277954,0.9311475157737732,0.9377049207687378,0.9245901703834534,0.8918032646179199,0.9573770761489868,0.9442622661590576,0.8950819969177246,0.9213114976882935,0.8491803407669067,0.9409835934638977,0.9311475157737732,0.9475409984588623,0.9442622661590576,0.9442622661590576,0.9311475157737732,0.9311475157737732,0.9344262480735779,0.9147540926933289,0.9573770761489868,0.9639344215393066,0.9344262480735779,0.908196747303009,0.8983606696128845,0.9213114976882935,0.9573770761489868,0.9442622661590576,0.9475409984588623,0.9606557488441467,0.9442622661590576,0.9639344215393066,0.9409835934638977,0.9311475157737732,0.911475419998169,0.9540983438491821,0.9442622661590576,0.868852436542511,0.9311475157737732,0.9508196711540222,0.9672130942344666,0.9475409984588623,0.9737704992294312,0.9606557488441467,0.9704918265342712,0.9672130942344666,0.9639344215393066,0.9704918265342712,0.9508196711540222,
val_accuracy_3_trial1,0.5756579041481018,0.7072368264198303,0.7796052694320679,0.6875,0.7828947305679321,0.8059210777282715,0.7960526347160339,0.8256579041481018,0.8026315569877625,0.7894737124443054,0.8223684430122375,0.8388158082962036,0.8486841917037964,0.8881579041481018,0.8717105388641357,0.8848684430122375,0.8552631735801697,0.8651315569877625,0.8947368264198303,0.8157894611358643,0.8782894611358643,0.9046052694320679,0.8421052694320679,0.8585526347160339,0.8782894611358643,0.9111841917037964,0.8618420958518982,0.8914473652839661,0.8980262875556946,0.9111841917037964,0.9210526347160339,0.8618420958518982,0.8914473652839661,0.9144737124443054,0.9177631735801697,0.8486841917037964,0.9078947305679321,0.9177631735801697,0.9375,0.9276315569877625,0.9013158082962036,0.9276315569877625,0.9375,0.9111841917037964,0.9046052694320679,0.9473684430122375,0.9309210777282715,0.9276315569877625,0.9276315569877625,0.9473684430122375,0.9572368264198303,0.9506579041481018,0.9671052694320679,0.9407894611358643,0.9407894611358643,0.9309210777282715,0.9013158082962036,0.9375,0.9309210777282715,0.9342105388641357,0.9342105388641357,0.9309210777282715,0.9506579041481018,0.9309210777282715,0.9309210777282715,0.9276315569877625,0.9144737124443054,0.9375,0.9605262875556946,0.9473684430122375,0.9440789222717285,0.9013158082962036,0.9342105388641357,0.9407894611358643,0.9506579041481018,0.9605262875556946,0.9440789222717285,0.9440789222717285,0.9473684430122375,0.9342105388641357,
val_accuracy_4_trial1,0.7368420958518982,0.7039473652839661,0.7467105388641357,0.7927631735801697,0.7796052694320679,0.7631579041481018,0.75,0.7335526347160339,0.7763158082962036,0.8059210777282715,0.8256579041481018,0.8190789222717285,0.8026315569877625,0.7960526347160339,0.8421052694320679,0.8585526347160339,0.8125,0.8355262875556946,0.8157894611358643,0.8157894611358643,0.8585526347160339,0.8815789222717285,0.7236841917037964,0.8223684430122375,0.8322368264198303,0.8388158082962036,0.8157894611358643,0.8651315569877625,0.8322368264198303,0.8059210777282715,0.8322368264198303,0.8717105388641357,0.8585526347160339,0.875,0.875,0.8881579041481018,0.9046052694320679,0.875,0.8651315569877625,0.8914473652839661,0.8947368264198303,0.8157894611358643,0.8289473652839661,0.8815789222717285,0.8782894611358643,0.8947368264198303,0.9013158082962036,0.8914473652839661,0.8684210777282715,0.8453947305679321,0.875,0.8782894611358643,0.8914473652839661,0.9046052694320679,0.8980262875556946,0.9111841917037964,0.9144737124443054,0.9078947305679321,0.8947368264198303,0.8651315569877625,0.8881579041481018,0.9046052694320679,0.8947368264198303,0.8980262875556946,0.9013158082962036,0.9046052694320679,0.9111841917037964,0.9144737124443054,0.9177631735801697,0.9210526347160339,0.8980262875556946,0.8980262875556946,0.9276315569877625,0.9243420958518982,0.9210526347160339,0.9046052694320679,0.8355262875556946,0.9078947305679321,0.9375,0.9276315569877625,
val_accuracy_5_trial1,0.6611841917037964,0.6940789222717285,0.7302631735801697,0.6710526347160339,0.7401315569877625,0.7434210777282715,0.7861841917037964,0.8125,0.8289473652839661,0.8092105388641357,0.8026315569877625,0.8059210777282715,0.8289473652839661,0.8421052694320679,0.7598684430122375,0.8256579041481018,0.8486841917037964,0.8585526347160339,0.8552631735801697,0.8552631735801697,0.8980262875556946,0.8782894611358643,0.8618420958518982,0.8717105388641357,0.8651315569877625,0.9210526347160339,0.9243420958518982,0.9243420958518982,0.9506579041481018,0.9375,0.8486841917037964,0.9375,0.9473684430122375,0.9506579041481018,0.8651315569877625,0.9210526347160339,0.9078947305679321,0.9111841917037964,0.9572368264198303,0.9276315569877625,0.9177631735801697,0.9210526347160339,0.9342105388641357,0.9440789222717285,0.9078947305679321,0.9375,0.9144737124443054,0.9539473652839661,0.9638158082962036,0.8848684430122375,0.8388158082962036,0.9309210777282715,0.9276315569877625,0.9802631735801697,0.9473684430122375,0.9506579041481018,0.9703947305679321,0.9111841917037964,0.9506579041481018,0.9177631735801697,0.9703947305679321,0.9473684430122375,0.9473684430122375,0.9506579041481018,0.9671052694320679,0.9407894611358643,0.8881579041481018,0.9802631735801697,0.9671052694320679,0.9671052694320679,0.9539473652839661,0.9539473652839661,0.9539473652839661,0.9342105388641357,0.9901315569877625,0.9769737124443054,0.9539473652839661,0.9769737124443054,0.9177631735801697,0.9210526347160339,
average_trial1,0.6498188138008117,0.709577214717865,0.7286928415298461,0.7463287353515625,0.7628213882446289,0.7608606696128846,0.7707096576690674,0.7917191624641419,0.7963330507278442,0.802888286113739,0.8029184579849243,0.8042385697364807,0.8140854120254517,0.8213287353515625,0.8055565237998963,0.8403731703758239,0.8370599746704102,0.8193830728530884,0.8475841283798218,0.8409749865531921,0.8535310626029968,0.8397799730300903,0.7911000847816467,0.8482312440872193,0.8462791085243225,0.8686367630958557,0.8613783359527588,0.879135012626648,0.8804464936256409,0.8804292440414428,0.8803947329521179,0.8935547947883606,0.8922605633735656,0.913927960395813,0.9060051798820495,0.8987920641899109,0.8981773018836975,0.9125927567481995,0.921809732913971,0.908686363697052,0.9080090641975402,0.892238998413086,0.9152135491371155,0.9217946290969848,0.9191415071487427,0.9303472757339477,0.9257355570793152,0.9270642638206482,0.9270556449890137,0.9119197726249695,0.907325279712677,0.91853107213974,0.9362532258033752,0.9415250301361084,0.9290401220321656,0.9297001838684082,0.9270729184150696,0.9270534992218018,0.9191975831985474,0.9152243375778198,0.934946084022522,0.9375625610351562,0.9447821378707886,0.9329702258110046,0.9388848185539246,0.9250970602035522,0.9270254492759704,0.9421850800514221,0.9277674674987793,0.9382528066635132,0.9375711679458618,0.927707064151764,0.937584125995636,0.9460979342460633,0.9507290720939636,0.956617784500122,0.9342514991760253,0.9526747226715088,0.9500345230102539,0.9388740301132202,
std_trial1,0.052457461149666866,0.02701370220229408,0.039432646895092065,0.055158892167377876,0.035958588472340944,0.03988153635682474,0.022655060260969147,0.03664542316128793,0.030914450759828085,0.020869584705266283,0.037252260067343446,0.05216978769471963,0.040310475468802,0.03873156976123971,0.05464210060090911,0.027822341873926338,0.016412887932677016,0.045174823381943285,0.026678077022256035,0.020609513336774132,0.03773033259543961,0.08490644258636577,0.05418540370450001,0.03071648302111242,0.021262705989751732,0.0394011574871269,0.03618313867998069,0.030158062976612606,0.042418334136384996,0.044477988827915975,0.04029112337774489,0.027583451824619257,0.02961645266095587,0.026090712307860076,0.030274924717522755,0.028092088006270326,0.011407162683533381,0.02671158991044699,0.033175670136184755,0.01580988975201748,0.010026005604774664,0.05067494409807611,0.043203353972498755,0.023161032024031934,0.029240970220902978,0.019019754400375153,0.015726077171813752,0.020124275491168398,0.03194515605679412,0.040470673465511885,0.045114483763248815,0.035138256603607074,0.02766247920340814,0.024293365889979456,0.021654686690449242,0.022502151484077353,0.02337851828426258,0.01833309911178215,0.02922712915122747,0.028052198303499414,0.029302457761383644,0.01899804760286495,0.026136964532869227,0.018600301233985414,0.02432527085763123,0.014903151551996433,0.029213579140901634,0.021467767710291675,0.03521864545609623,0.017020917352627618,0.02030515085325781,0.028001138398088692,0.011368135394142566,0.01752596048601051,0.024146337508417964,0.026532696836316677,0.050261318867997215,0.024955185392770293,0.021697717700844367,0.014716555964346196,

